CustomerID,AnnualIncome,SpendingScore,Age,Gender
9110,25765,77,79,Male
9111,77579,56,55,Male
9112,89608,83,61,Male
9113,85269,1,92,Female
9114,49525,60,14,Male
9115,34029,37,38,Male
9116,85765,60,67,Male
9117,5623,1,81,Male
9118,89636,100,46,Female
9119,9369,1,31,Female
9120,61590,54,12,Female
9121,55318,29,61,Male
9122,96689,89,79,Female
9123,52879,19,60,Male
9124,64010,67,72,Male
9125,63228,44,67,Male
9126,16505,63,64,Female
9127,24744,20,79,Male
9128,53273,74,90,Male
9129,79770,1,74,Female
9130,34936,88,78,Male
9131,45741,31,54,Male
9132,59773,84,36,Male
9133,19283,1,76,Male
9134,79455,81,98,Female
9135,29197,46,36,Female
9136,67454,94,84,Female
9137,22594,10,73,Male
9138,85768,81,68,Male
9139,31914,13,77,Female
9140,90468,59,51,Male
9141,50181,27,51,Female
9142,77599,75,91,Male
9143,3140,12,75,Male
9144,14057,94,68,Female
9145,56215,40,40,Male
9146,87857,83,49,Female
9147,14058,1,85,Female
9148,73954,89,33,Male
9149,51227,11,94,Female
9150,47993,76,40,Male
9151,77609,53,59,Female
9152,6011,65,57,Male
9153,46845,1,100,Female
9154,31322,86,15,Male
9155,33179,41,77,Male
9156,34073,73,82,Male
9157,91965,1,57,Female
9158,15422,78,15,Female
9159,67573,1,56,Female
9160,22792,58,38,Female
9161,36018,38,64,Female
9162,14263,82,27,Female
9163,11559,10,40,Female
9164,40610,82,77,Female
9165,94447,39,43,Female
9166,97167,60,70,Female
9167,48474,1,52,Female
9168,92907,100,72,Male
9169,31739,1,75,Female
9170,34838,84,48,Male
9171,29431,47,39,Female
9172,58035,99,90,Female
9173,38916,1,95,Female
9174,82839,67,20,Male
9175,84639,38,36,Female
9176,43324,80,73,Female
9177,44187,25,100,Female
9178,87081,100,11,Male
9179,2048,14,92,Male
9180,91199,65,40,Female
9181,15185,32,23,Female
9182,44597,73,89,Male
9183,88478,1,30,Male
9184,72470,94,38,Male
9185,97391,46,54,Male
9186,82080,59,27,Female
9187,45375,13,67,Male
9188,56318,99,65,Female
9189,21068,10,43,Male
9190,91017,81,31,Male
9191,12459,27,52,Female
9192,70313,61,50,Female
9193,3801,3,25,Male
9194,73635,82,75,Female
9195,62963,24,38,Female
9196,51694,90,95,Male
9197,16583,6,17,Female
9198,70579,78,30,Male
9199,52645,1,94,Male
9200,49031,73,27,Female
9201,28675,55,24,Female
9202,49364,64,84,Male
9203,21432,4,100,Female
9204,73769,84,14,Female
9205,36760,22,35,Female
9206,37591,84,16,Female
9207,4438,12,51,Male
9208,92139,76,22,Female
9209,25940,1,98,Male
9210,51651,73,78,Male
9211,43441,35,82,Male
9212,80436,84,19,Female
9213,10960,1,38,Female
9214,2074,74,27,Female
9215,35976,22,16,Female
9216,65658,82,91,Male
9217,71092,1,48,Male
9218,29097,100,47,Male
9219,19186,11,18,Male
9220,88015,89,96,Male
9221,92615,30,19,Female
9222,53034,84,17,Male
9223,30568,11,16,Male
9224,54703,59,25,Male
9225,99928,52,23,Female
9226,75253,66,12,Male
9227,82373,16,89,Male
9228,24817,90,58,Male
9229,94330,1,97,Male
9230,52479,59,49,Female
9231,13761,41,49,Female
9232,48646,88,59,Male
9233,84304,17,10,Male
9234,16811,92,58,Male
9235,17757,20,60,Female
9236,61349,91,42,Male
9237,32719,23,20,Female
9238,93107,74,23,Female
9239,55508,3,43,Female
9240,93544,65,49,Female
9241,48809,36,29,Female
9242,67720,93,58,Female
9243,74243,1,56,Female
9244,13381,93,31,Female
9245,48390,49,83,Male
9246,24014,61,33,Female
9247,65191,1,62,Male
9248,1745,78,98,Female
9249,41929,5,97,Male
9250,22012,61,63,Female
9251,43348,50,52,Female
9252,86030,62,24,Male
9253,75283,1,88,Male
9254,91646,73,35,Female
9255,61503,31,95,Female
9256,77782,92,87,Female
9257,73159,11,37,Female
9258,29653,82,76,Male
9259,15718,1,76,Male
9260,26285,74,96,Male
9261,53642,54,35,Female
9262,73179,78,22,Female
9263,25577,25,73,Male
9264,48203,78,69,Female
9265,55351,59,37,Male
9266,1794,89,32,Male
9267,47443,13,17,Male
9268,52573,98,62,Female
9269,21916,12,98,Male
9270,91045,79,71,Female
9271,32518,41,55,Female
9272,87885,88,33,Male
9273,14703,21,88,Male
9274,53250,58,16,Male
9275,46799,40,18,Female
9276,7644,79,42,Female
9277,15185,1,88,Male
9278,14150,98,23,Female
9279,36003,17,59,Female
9280,47114,75,84,Female
9281,19378,35,79,Male
9282,66311,75,83,Female
9283,17870,1,52,Female
9284,14756,80,72,Male
9285,55029,48,72,Female
9286,31823,92,20,Male
9287,6162,3,41,Male
9288,57483,86,30,Male
9289,19676,11,100,Male
9290,13870,63,67,Male
9291,10379,41,14,Female
9292,95129,70,95,Male
9293,60566,1,81,Male
9294,93055,95,57,Female
9295,68879,50,57,Female
9296,32332,84,100,Female
9297,2661,14,67,Male
9298,25850,100,40,Female
9299,37485,7,77,Male
9300,42280,60,68,Female
9301,61402,45,91,Female
9302,38508,91,12,Male
9303,26374,3,25,Male
9304,95608,88,98,Female
9305,84498,22,69,Male
9306,93425,84,84,Female
9307,94564,12,78,Female
9308,93602,92,26,Female
9309,43042,1,87,Female
9310,7420,68,24,Female
9311,73937,32,23,Male
9312,71520,98,72,Male
9313,97994,1,57,Female
9314,1177,59,34,Male
9315,2389,48,35,Female
9316,11865,64,49,Male
9317,3741,1,39,Female
9318,46905,87,86,Female
9319,45272,1,86,Male
9320,31611,57,35,Female
9321,53621,32,17,Female
9322,25319,99,58,Male
9323,30442,11,19,Male
9324,12137,70,82,Male
9325,17702,50,59,Female
9326,8498,70,98,Male
9327,29733,1,98,Male
9328,3911,91,30,Female
9329,64322,1,22,Female
9330,66239,83,21,Male
9331,6440,20,17,Male
9332,64792,65,54,Female
9333,37113,23,12,Female
9334,82917,78,42,Female
9335,2414,36,91,Female
9336,58949,68,40,Male
9337,80399,2,10,Female
9338,36965,81,74,Female
9339,18839,9,93,Male
9340,37693,72,46,Male
9341,2469,33,51,Female
9342,57603,99,88,Male
9343,28942,11,21,Female
9344,39365,74,63,Female
9345,56741,47,88,Male
9346,5700,59,90,Male
9347,67081,1,78,Male
9348,62206,96,11,Female
9349,71539,19,78,Female
9350,93099,90,79,Male
9351,87218,34,40,Female
9352,52904,65,42,Male
9353,49554,17,96,Male
9354,4480,92,50,Female
9355,2607,58,14,Male
9356,22026,77,96,Female
9357,47156,6,28,Male
9358,62301,81,75,Male
9359,96688,16,68,Male
9360,30466,75,71,Female
9361,12220,55,63,Male
9362,27230,74,74,Female
9363,61544,1,71,Male
9364,99010,76,52,Female
9365,86250,40,51,Female
9366,11613,60,83,Female
9367,89964,24,71,Female
9368,52348,79,83,Male
9369,97849,1,98,Female
9370,44142,90,22,Male
9371,52902,29,25,Male
9372,43752,92,68,Female
9373,97330,1,89,Male
9374,37402,88,79,Male
9375,62051,27,72,Male
9376,94854,72,11,Male
9377,88440,1,35,Female
9378,97607,78,14,Female
9379,49412,9,78,Male
9380,6053,81,10,Female
9381,55251,24,59,Female
9382,95495,90,49,Male
9383,78591,1,42,Male
9384,70344,89,82,Female
9385,53751,51,46,Female
9386,26948,59,69,Female
9387,39887,1,40,Male
9388,80909,86,69,Female
9389,61055,8,33,Female
9390,71304,86,88,Female
9391,82334,37,75,Female
9392,51880,96,43,Male
9393,79910,4,32,Female
9394,99053,62,67,Male
9395,12654,43,49,Male
9396,47859,66,18,Female
9397,16025,23,12,Female
9398,77024,88,56,Male
9399,67607,1,42,Male
9400,77385,79,90,Female
9401,68395,44,98,Female
9402,79627,63,59,Male
9403,70507,9,92,Male
9404,89615,96,36,Male
9405,3397,29,47,Female
9406,71057,87,26,Female
9407,5481,1,53,Female
9408,24265,82,57,Male
9409,23656,7,98,Female
9410,43013,81,83,Male
9411,28894,36,52,Male
9412,39420,79,96,Male
9413,36219,11,38,Female
9414,55813,95,13,Female
9415,78649,45,88,Male
9416,84647,77,86,Female
9417,52006,2,48,Female
9418,19361,94,34,Male
9419,14101,5,34,Female
9420,13261,77,39,Female
9421,85413,40,43,Male
9422,1251,73,82,Male
9423,94302,12,19,Male
9424,73588,93,16,Female
9425,2847,30,57,Male
9426,33388,83,77,Female
9427,43820,16,42,Female
9428,16003,99,62,Female
9429,83102,13,36,Male
9430,20655,87,58,Male
9431,41450,55,53,Male
9432,27962,83,77,Female
9433,72617,1,10,Female
9434,66026,96,99,Male
9435,83117,42,31,Male
9436,1650,83,62,Male
9437,35518,2,73,Female
9438,93837,90,47,Male
9439,61039,1,53,Male
9440,2921,77,86,Male
9441,73647,35,89,Female
9442,52557,75,85,Male
9443,75511,1,92,Female
9444,13849,73,92,Female
9445,22522,42,34,Female
9446,74955,56,11,Female
9447,88095,10,83,Male
9448,50865,74,41,Male
9449,6859,1,22,Female
9450,51970,72,51,Female
9451,50727,28,75,Female
9452,47084,97,20,Female
9453,1408,11,51,Female
9454,39612,69,94,Female
9455,97993,31,36,Male
9456,94747,57,37,Male
9457,67294,6,16,Female
9458,11260,100,23,Male
9459,45181,21,82,Male
9460,17725,63,47,Female
9461,71095,57,95,Female
9462,48943,67,69,Female
9463,93555,20,82,Male
9464,75276,95,93,Male
9465,59694,38,11,Female
9466,84967,85,96,Female
9467,71478,25,86,Male
9468,45279,100,33,Female
9469,71451,12,60,Female
9470,20056,65,83,Female
9471,32135,32,54,Female
9472,70047,92,76,Female
9473,10707,1,96,Male
9474,88143,92,56,Male
9475,57201,26,61,Male
9476,73752,78,83,Female
9477,34016,1,44,Male
9478,83502,81,64,Male
9479,61865,1,29,Female
9480,10924,86,86,Female
9481,77591,27,98,Female
9482,97526,68,67,Female
9483,92379,1,97,Male
9484,38684,71,91,Male
9485,52812,38,78,Female
9486,60161,88,57,Male
9487,93272,10,39,Male
9488,38147,92,100,Female
9489,34726,6,59,Male
9490,71420,76,40,Male
9491,4322,46,47,Male
9492,59961,64,61,Male
9493,33750,1,23,Male
9494,21983,74,69,Male
9495,69609,34,68,Female
9496,73167,91,45,Female
9497,12061,23,96,Male
9498,44667,98,54,Male
9499,64065,17,56,Female
9500,23884,88,65,Female
9501,7114,41,55,Female
9502,6492,75,54,Female
9503,64194,1,81,Male
9504,12534,89,82,Male
9505,89680,20,49,Male
9506,92125,66,37,Female
9507,82512,8,27,Male
9508,32666,98,78,Female
9509,97362,9,86,Female
9510,14470,77,87,Male
9511,64889,26,40,Male
9512,94810,64,13,Female
9513,1086,8,85,Female
9514,72659,68,17,Female
9515,22805,46,50,Female
9516,25384,72,66,Female
9517,56032,16,64,Female
9518,88998,82,41,Female
9519,94079,1,21,Male
9520,53954,78,100,Male
9521,95868,35,14,Male
9522,25113,81,10,Male
9523,70920,8,47,Male
9524,35075,75,14,Female
9525,29421,42,72,Female
9526,69427,78,55,Female
9527,5724,13,18,Male
9528,79561,75,86,Female
9529,74906,2,71,Female
9530,88591,66,22,Female
9531,77925,38,33,Male
9532,14214,83,97,Male
9533,34303,1,44,Male
9534,14947,74,79,Male
9535,72777,26,53,Female
9536,32524,85,91,Female
9537,22474,23,22,Female
9538,2153,100,22,Male
9539,28283,11,79,Female
9540,87899,56,27,Male
9541,39804,55,80,Male
9542,41160,95,21,Female
9543,10168,25,53,Male
9544,78743,65,21,Female
9545,69092,28,31,Male
9546,656,88,56,Female
9547,19854,14,42,Male
9548,77582,100,70,Female
9549,24560,1,94,Female
9550,80391,57,72,Female
9551,83539,20,31,Female
9552,79380,66,79,Male
9553,52736,7,33,Female
9554,92125,78,70,Female
9555,90123,45,13,Male
9556,52175,67,42,Male
9557,21119,21,82,Male
9558,35539,83,83,Female
9559,69555,15,68,Male
9560,48695,64,53,Male
9561,26742,47,65,Male
9562,7618,97,69,Male
9563,14725,1,44,Female
9564,95498,79,56,Male
9565,60346,48,65,Female
9566,10906,64,44,Male
9567,42769,6,65,Female
9568,80227,74,36,Male
9569,76862,22,72,Female
9570,35868,91,28,Female
9571,35383,19,96,Male
9572,26525,97,84,Male
9573,77510,20,20,Male
9574,83822,96,30,Male
9575,56221,43,76,Female
9576,22752,77,40,Female
9577,57291,1,21,Male
9578,51902,100,86,Female
9579,41466,1,81,Male
9580,54542,58,97,Male
9581,67799,25,52,Female
9582,12571,62,69,Female
9583,14207,1,10,Male
9584,41783,79,93,Female
9585,28845,51,90,Female
9586,21496,59,44,Female
9587,26467,8,88,Male
9588,11213,87,46,Male
9589,94869,10,13,Female
9590,357,80,46,Male
9591,16802,53,93,Female
9592,85875,78,65,Female
9593,10943,14,61,Female
9594,44053,85,69,Female
9595,71507,35,15,Male
9596,86789,77,91,Female
9597,25499,1,50,Male
9598,37909,100,88,Male
9599,84124,1,43,Female
9600,78444,62,98,Male
9601,56700,38,42,Male
9602,20339,90,91,Female
9603,52839,1,41,Male
9604,52197,84,70,Female
9605,30837,25,65,Female
9606,98680,72,78,Male
9607,51946,20,95,Female
9608,47561,75,37,Male
9609,96996,1,79,Male
9610,88682,56,48,Male
9611,72195,39,41,Female
9612,85841,93,23,Female
9613,14538,5,67,Male
9614,91983,63,49,Male
9615,52219,55,53,Female
9616,66590,61,100,Male
9617,99326,1,95,Male
9618,13576,84,89,Male
9619,51660,1,34,Male
9620,61939,61,67,Female
9621,49266,19,72,Male
9622,6768,75,38,Female
9623,73162,19,28,Female
9624,28783,76,61,Male
9625,68155,23,39,Male
9626,99214,75,43,Female
9627,403,10,36,Female
9628,74984,93,74,Male
9629,14262,6,34,Female
9630,63179,62,69,Male
9631,34712,43,26,Female
9632,62074,71,19,Male
9633,96699,1,72,Female
9634,91411,61,50,Female
9635,99902,51,36,Female
9636,38319,62,55,Female
9637,48087,3,47,Male
9638,61426,100,74,Male
9639,4697,4,91,Female
9640,65573,79,94,Male
9641,67557,51,51,Male
9642,8839,90,73,Female
9643,75450,14,76,Female
9644,31461,67,14,Male
9645,27091,23,17,Female
9646,33532,90,22,Male
9647,56196,25,28,Female
9648,29152,77,68,Female
9649,70637,6,40,Female
9650,43547,60,54,Female
9651,19713,24,38,Female
9652,96411,67,43,Female
9653,99564,1,66,Male
9654,87253,83,48,Female
9655,45923,28,28,Female
9656,79707,94,95,Male
9657,45765,1,79,Male
9658,57083,87,74,Male
9659,63045,10,27,Male
9660,18650,53,49,Male
9661,72022,20,89,Female
9662,10017,65,31,Female
9663,67219,24,56,Female
9664,48588,90,53,Female
9665,94647,48,62,Male
9666,63470,62,95,Female
9667,71245,9,28,Male
9668,7998,96,54,Male
9669,24747,11,10,Male
9670,1882,87,71,Male
9671,88794,33,98,Female
9672,83943,79,59,Male
9673,94504,18,96,Female
9674,23553,77,23,Female
9675,4436,42,94,Female
9676,28154,69,94,Female
9677,44747,1,75,Female
9678,75333,75,38,Female
9679,32316,18,80,Female
9680,44223,84,23,Male
9681,36299,24,64,Female
9682,70388,91,85,Female
9683,28031,1,55,Female
9684,30112,83,17,Male
9685,70204,27,69,Male
9686,31314,86,45,Male
9687,26235,14,96,Female
9688,32837,85,85,Female
9689,5634,21,92,Male
9690,86851,82,47,Male
9691,20487,46,24,Male
9692,97799,66,38,Male
9693,15853,19,16,Female
9694,45964,78,94,Female
9695,66856,21,20,Male
9696,93745,62,44,Female
9697,46415,1,29,Female
9698,79738,100,12,Male
9699,1722,19,82,Male
9700,2812,90,56,Female
9701,69159,21,84,Female
9702,924,87,67,Female
9703,77806,1,70,Male
9704,70114,79,15,Male
9705,67259,46,64,Male
9706,18444,95,30,Male
9707,81516,1,47,Male
9708,57239,85,70,Female
9709,74522,3,98,Female
9710,79709,61,12,Male
9711,85786,36,54,Female
9712,69581,99,53,Male
9713,86078,1,25,Male
9714,9033,93,100,Female
9715,50368,24,86,Male
9716,25474,72,92,Male
9717,7940,9,42,Male
9718,62996,76,77,Male
9719,96031,6,44,Female
9720,15426,90,63,Female
9721,12219,42,74,Male
9722,7537,94,69,Male
9723,54032,6,30,Male
9724,80747,84,98,Female
9725,3525,49,31,Female
9726,31501,89,35,Female
9727,66686,15,28,Female
9728,20520,100,12,Male
9729,69451,1,63,Male
9730,98220,89,87,Male
9731,99377,42,26,Female
9732,61737,77,25,Male
9733,28129,21,100,Male
9734,6480,81,51,Female
9735,66964,23,98,Male
9736,88699,85,66,Male
9737,81254,11,98,Male
9738,44431,97,14,Female
9739,56822,21,86,Female
9740,46534,68,64,Male
9741,15266,23,51,Male
9742,86295,67,80,Female
9743,25270,1,64,Male
9744,37988,60,39,Female
9745,35892,45,82,Female
9746,5099,77,93,Female
9747,66886,1,64,Male
9748,12384,80,82,Female
9749,87295,21,51,Female
9750,45388,80,44,Male
9751,55753,48,99,Male
9752,60123,89,79,Male
9753,58844,1,31,Female
9754,44186,78,83,Female
9755,30832,38,33,Male
9756,9507,72,65,Female
9757,56373,2,83,Female
9758,24997,90,99,Female
9759,21746,16,13,Female
9760,4570,72,45,Female
9761,78381,49,80,Female
9762,26943,94,27,Female
9763,3340,1,34,Male
9764,66175,95,38,Female
9765,13496,52,97,Female
9766,41145,80,83,Male
9767,74255,13,85,Female
9768,92345,100,72,Male
9769,46940,9,35,Male
9770,75302,52,44,Male
9771,90586,22,92,Female
9772,35205,69,84,Female
9773,30190,1,38,Male
9774,71801,66,43,Male
9775,72277,23,11,Male
9776,56398,74,47,Male
9777,53198,1,29,Female
9778,45507,100,64,Female
9779,31654,18,67,Male
9780,73728,82,18,Male
9781,36019,44,69,Female
9782,79072,99,87,Female
9783,31052,1,78,Female
9784,11981,61,84,Female
9785,91954,24,24,Male
9786,17094,60,24,Female
9787,46925,9,97,Male
9788,83012,85,93,Female
9789,49092,18,94,Female
9790,9946,87,61,Female
9791,49573,53,71,Male
9792,98434,84,17,Female
9793,31848,1,27,Female
9794,31455,57,35,Female
9795,52235,57,94,Male
9796,51764,68,85,Male
9797,34961,4,28,Male
9798,54213,80,80,Female
9799,54875,1,89,Male
9800,48978,80,57,Male
9801,88082,53,56,Male
9802,47791,80,28,Female
9803,32076,1,58,Male
9804,22203,60,88,Male
9805,45642,42,24,Female
9806,32158,81,16,Male
9807,77237,1,29,Female
9808,20233,100,61,Female
9809,84978,9,43,Female
9810,81597,67,68,Male
9811,70671,35,88,Male
9812,70325,65,36,Female
9813,7232,15,32,Male
9814,70371,75,25,Male
9815,76305,45,26,Male
9816,819,84,63,Male
9817,59888,2,36,Male
9818,73237,81,76,Female
9819,68575,1,53,Male
9820,56611,85,34,Male
9821,46889,31,65,Male
9822,61045,73,61,Female
9823,59040,16,34,Female
9824,825,96,96,Female
9825,63490,35,11,Male
9826,94305,85,19,Male
9827,82453,18,98,Female
9828,4943,100,91,Female
9829,92292,19,64,Male
9830,28250,63,19,Female
9831,82039,51,89,Male
9832,74045,78,36,Male
9833,52378,1,19,Male
9834,78794,86,12,Male
9835,59405,32,92,Male
9836,47497,70,58,Female
9837,5773,15,49,Female
9838,74715,87,10,Female
9839,13841,18,73,Female
9840,61467,79,41,Female
9841,91822,38,42,Female
9842,16548,76,62,Male
9843,84581,1,78,Female
9844,95866,89,10,Male
9845,45373,42,67,Female
9846,10701,78,82,Female
9847,23103,1,12,Male
9848,94393,100,77,Male
9849,99493,1,18,Female
9850,26314,80,99,Male
9851,76773,47,42,Female
9852,51550,79,35,Female
9853,68124,1,94,Female
9854,14695,78,57,Male
9855,1403,27,49,Female
9856,8862,56,48,Female
9857,33646,9,77,Female
9858,48860,96,70,Male
9859,21263,9,82,Male
9860,34234,59,91,Male
9861,18117,41,55,Female
9862,88631,99,33,Female
9863,42446,23,93,Male
9864,49349,65,59,Male
9865,8102,38,14,Female
9866,73866,82,16,Female
9867,85681,1,78,Male
9868,43084,89,21,Male
9869,45813,15,88,Male
9870,69942,88,24,Female
9871,82002,19,77,Male
9872,76011,65,18,Male
9873,83702,15,80,Female
9874,97427,85,36,Male
9875,12525,54,100,Male
9876,79818,72,40,Female
9877,95122,23,88,Female
9878,60294,100,46,Male
9879,90571,1,66,Female
9880,74011,69,26,Male
9881,3466,33,39,Female
9882,59397,72,96,Male
9883,65126,25,45,Male
9884,93250,84,88,Male
9885,85310,38,49,Female
9886,96804,76,14,Male
9887,94322,2,92,Female
9888,91509,99,33,Male
9889,66487,20,63,Male
9890,11390,62,70,Male
9891,72130,40,26,Male
9892,63086,99,70,Male
9893,48176,14,70,Female
9894,49036,67,73,Male
9895,59786,55,11,Male
9896,41532,91,87,Male
9897,58928,12,21,Female
9898,93404,79,53,Male
9899,42774,1,85,Female
9900,43289,58,41,Male
9901,75234,38,78,Female
9902,48051,79,10,Male
9903,70457,7,59,Female
9904,41522,66,35,Female
9905,53883,46,71,Female
9906,48295,78,87,Female
9907,2256,1,36,Female
9908,94944,100,56,Male
9909,73497,1,97,Male
9910,24290,77,68,Female
9911,34500,56,44,Female
9912,84145,85,33,Female
9913,97491,1,41,Male
9914,82439,79,55,Female
9915,9250,44,88,Male
9916,36798,63,43,Male
9917,1136,4,52,Female
9918,78769,86,55,Male
9919,36171,1,96,Male
9920,98238,91,11,Female
9921,9238,23,43,Female
9922,72858,64,77,Female
9923,9029,10,36,Male
9924,85108,96,93,Male
9925,19718,42,93,Female
9926,74608,89,38,Male
9927,75947,1,36,Female
9928,95120,100,43,Female
